session,candidateSize,budget,algo,planSize,executedSize,im,avgDist,optiTime,execTime,reoptGood,reoptBad,imOfOPT
data/ssb_converted/slice_all.xml_1,5,3000,OPT,5,5,25.500802651400175,0.04222222222222216,17,118,0,0,1
data/ssb_converted/slice_all.xml_1,5,3000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0693,71,0,0,0.8626491251505057
data/ssb_converted/slice_all.xml_1,5,3000,TAP,5,5,25.500802651400175,0.04222222222222216,2,116,5,0,1.42896268677407
data/ssb_converted/slice_all.xml_1,5,4000,OPT,5,5,25.500802651400175,0.039999999999999945,17,112,0,0,1
data/ssb_converted/slice_all.xml_1,5,4000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0154,68,0,0,0.9775741542423427
data/ssb_converted/slice_all.xml_1,5,4000,TAP,5,5,25.500802651400175,0.04444444444444442,0,112,5,0,1.6193339206404553
data/ssb_converted/slice_all.xml_1,5,5000,OPT,2,2,10.186762162360441,0.0222222222222222,4,45,0,0,1
data/ssb_converted/slice_all.xml_1,5,5000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0219,66,0,0,0.9612379576245089
data/ssb_converted/slice_all.xml_1,5,5000,TAP,5,5,25.500802651400175,0.04222222222222216,1,116,5,0,1.5922733061564185
data/ssb_converted/slice_all.xml_1,5,6000,OPT,2,2,10.186762162360441,0.0222222222222222,17,46,0,0,1
data/ssb_converted/slice_all.xml_1,5,6000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0403,71,0,0,1.0764230363138403
data/ssb_converted/slice_all.xml_1,5,6000,TAP,5,5,25.500802651400175,0.04444444444444438,2,118,5,0,1.7830753074816652
data/ssb_converted/slice_all.xml_1,5,7000,OPT,5,5,25.500802651400175,0.04444444444444442,17,111,0,0,1
data/ssb_converted/slice_all.xml_1,5,7000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0154,67,0,0,1.0298175351729812
data/ssb_converted/slice_all.xml_1,5,7000,TAP,5,5,25.500802651400175,0.04222222222222216,1,112,5,0,1.7058741370555377
data/ssb_converted/slice_all.xml_1,5,8000,OPT,4,4,20.454795450222296,0.036111111111111066,21,92,0,0,1
data/ssb_converted/slice_all.xml_1,5,8000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0525,69,0,0,0.8982652756750077
data/ssb_converted/slice_all.xml_1,5,8000,TAP,5,5,25.500802651400175,0.04444444444444442,1,117,5,0,1.4879601964940996
data/ssb_converted/slice_all.xml_1,5,9000,OPT,5,5,25.500802651400175,0.04222222222222216,7,115,0,0,1
data/ssb_converted/slice_all.xml_1,5,9000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0498,69,0,0,1.0583106751560079
data/ssb_converted/slice_all.xml_1,5,9000,TAP,5,5,25.500802651400175,0.04222222222222216,1,342,5,0,1.7530725085344074
data/ssb_converted/slice_all.xml_1,5,10000,OPT,4,4,20.454795450222296,0.038888888888888834,17,93,0,0,1
data/ssb_converted/slice_all.xml_1,5,10000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0554,70,0,0,0.9517526417589097
data/ssb_converted/slice_all.xml_1,5,10000,TAP,5,5,25.500802651400175,0.04444444444444442,1,119,5,0,1.5765610518353557
data/ssb_converted/slice_all.xml_2,6,1000,OPT,3,3,13.33413188422576,0.03703703703703698,73,66,0,0,1
data/ssb_converted/slice_all.xml_2,6,1000,NAIVE,6,6,26.691329846665333,0.046296296296296224,0.1105,137,0,0,1.646700750977148
data/ssb_converted/slice_all.xml_2,6,1000,TAP,6,6,26.691329846665333,0.04629629629629626,3,134,6,0,1.646700750977148
data/ssb_converted/slice_all.xml_2,6,2000,OPT,5,5,22.329578393364343,0.04222222222222216,70,114,0,0,1
data/ssb_converted/slice_all.xml_2,6,2000,NAIVE,6,6,26.691329846665333,0.04629629629629626,0.1496,136,0,0,1.6532154177639484
data/ssb_converted/slice_all.xml_2,6,2000,TAP,6,6,26.691329846665333,0.04629629629629626,3,136,6,0,1.6532154177639484
data/ssb_converted/slice_all.xml_2,6,3000,OPT,5,5,22.192154252248287,0.0422222222222222,72,110,0,0,1
data/ssb_converted/slice_all.xml_2,6,3000,NAIVE,6,6,26.691329846665333,0.04814814814814814,0.145,131,0,0,1.9285004248803483
data/ssb_converted/slice_all.xml_2,6,3000,TAP,6,6,26.691329846665333,0.046296296296296224,3,134,6,0,1.9285004248803483
data/ssb_converted/slice_all.xml_2,6,4000,OPT,5,5,22.329578393364343,0.04222222222222216,76,111,0,0,1
data/ssb_converted/slice_all.xml_2,6,4000,NAIVE,6,6,26.691329846665333,0.04629629629629626,0.1128,134,0,0,1.832021224067308
data/ssb_converted/slice_all.xml_2,6,4000,TAP,6,6,26.691329846665333,0.04444444444444438,2,133,6,0,1.832021224067308
data/ssb_converted/slice_all.xml_2,6,5000,OPT,5,5,22.329578393364343,0.039999999999999945,67,111,0,0,1
data/ssb_converted/slice_all.xml_2,6,5000,NAIVE,6,6,26.691329846665333,0.04814814814814811,0.1316,133,0,0,1.7268274420394478
data/ssb_converted/slice_all.xml_2,6,5000,TAP,6,6,26.691329846665333,0.04814814814814814,3,136,6,0,1.7268274420394478
data/ssb_converted/slice_all.xml_2,6,6000,OPT,3,3,13.39723397311916,0.03333333333333329,67,68,0,0,1
data/ssb_converted/slice_all.xml_2,6,6000,NAIVE,6,6,26.691329846665333,0.04629629629629626,0.1116,370,0,0,1.6040066466291727
data/ssb_converted/slice_all.xml_2,6,6000,TAP,6,6,26.691329846665333,0.046296296296296224,1,132,6,0,1.6040066466291727
data/ssb_converted/slice_all.xml_2,6,7000,OPT,5,5,22.329578393364343,0.04444444444444442,44,342,0,0,1
data/ssb_converted/slice_all.xml_2,6,7000,NAIVE,6,6,26.691329846665333,0.04629629629629626,0.0423,355,0,0,1.6189080738649697
data/ssb_converted/slice_all.xml_2,6,7000,TAP,6,6,26.691329846665333,0.04629629629629626,2,133,6,0,1.6189080738649697
data/ssb_converted/slice_all.xml_2,6,8000,OPT,2,2,8.932344420245185,0.027777777777777735,72,43,0,0,1
data/ssb_converted/slice_all.xml_2,6,8000,NAIVE,6,6,26.691329846665333,0.04629629629629626,0.0762,133,0,0,2.094250886565064
data/ssb_converted/slice_all.xml_2,6,8000,TAP,6,6,26.691329846665333,0.046296296296296224,2,130,6,0,2.094250886565064
data/ssb_converted/slice_all.xml_2,6,9000,OPT,3,3,13.342142030146098,0.03703703703703698,39,66,0,0,1
data/ssb_converted/slice_all.xml_2,6,9000,NAIVE,6,6,26.691329846665333,0.04814814814814814,0.0528,135,0,0,1.635998191156958
data/ssb_converted/slice_all.xml_2,6,9000,TAP,6,6,26.691329846665333,0.04444444444444442,3,134,6,0,1.635998191156958
data/ssb_converted/slice_all.xml_2,6,10000,OPT,4,4,17.785261322042878,0.0416666666666666,72,89,0,0,1
data/ssb_converted/slice_all.xml_2,6,10000,NAIVE,6,6,26.691329846665333,0.04814814814814814,0.1383,136,0,0,1.7970079418867722
data/ssb_converted/slice_all.xml_2,6,10000,TAP,6,6,26.691329846665333,0.04629629629629626,3,135,6,0,1.7970079418867722
data/ssb_converted/slice_all.xml_3,6,1000,OPT,2,2,8.810429605110944,0.0222222222222222,16,1132,0,0,1
data/ssb_converted/slice_all.xml_3,6,1000,NAIVE,6,2,8.810429605110944,0.0222222222222222,0.078,44,0,0,0.9221907734143977
data/ssb_converted/slice_all.xml_3,6,1000,TAP,3,6,13.132217279684863,0.03333333333333329,2,606,2,1,1.3745538132185104
data/ssb_converted/slice_all.xml_3,6,2000,OPT,2,2,8.626891298310488,0.0222222222222222,47,594,0,0,1
data/ssb_converted/slice_all.xml_3,6,2000,NAIVE,6,3,13.132217279684863,0.03703703703703698,0.0858,68,0,0,0.9034823843037373
data/ssb_converted/slice_all.xml_3,6,2000,TAP,6,6,25.80477140918552,0.0462962962962963,2,1417,6,0,1.7753404396719912
data/ssb_converted/slice_all.xml_3,6,3000,OPT,6,6,25.80477140918552,0.04814814814814814,47,219,0,0,1
data/ssb_converted/slice_all.xml_3,6,3000,NAIVE,6,3,13.132217279684863,0.03333333333333329,0.1011,68,0,0,0.8626462605305234
data/ssb_converted/slice_all.xml_3,6,3000,TAP,6,6,25.80477140918552,0.04629629629629626,4,214,6,0,1.6950975669900765
data/ssb_converted/slice_all.xml_3,6,4000,OPT,2,2,8.695100118770478,0.0222222222222222,71,44,0,0,1
data/ssb_converted/slice_all.xml_3,6,4000,NAIVE,6,3,13.132217279684863,0.03333333333333329,0.0426,68,0,0,0.8583101466660318
data/ssb_converted/slice_all.xml_3,6,4000,TAP,6,6,25.80477140918552,0.04814814814814811,4,208,6,0,1.6865771149830497
data/ssb_converted/slice_all.xml_3,6,5000,OPT,6,6,25.80477140918552,0.04814814814814814,67,209,0,0,1
data/ssb_converted/slice_all.xml_3,6,5000,NAIVE,6,3,13.132217279684863,0.03333333333333329,0.0843,67,0,0,0.9864419381261511
data/ssb_converted/slice_all.xml_3,6,5000,TAP,6,6,25.80477140918552,0.046296296296296224,4,208,6,0,1.9383557383837395
data/ssb_converted/slice_all.xml_3,6,6000,OPT,3,3,12.948678972884409,0.03333333333333329,48,67,0,0,1
data/ssb_converted/slice_all.xml_3,6,6000,NAIVE,6,3,13.132217279684863,0.03333333333333329,0.0647,66,0,0,1.0438195072351306
data/ssb_converted/slice_all.xml_3,6,6000,TAP,6,6,25.80477140918552,0.046296296296296224,2,209,6,0,2.051102506377171
data/ssb_converted/slice_all.xml_3,6,7000,OPT,4,4,17.250574044553815,0.036111111111111066,48,91,0,0,1
data/ssb_converted/slice_all.xml_3,6,7000,NAIVE,6,3,13.132217279684863,0.03333333333333329,0.0813,67,0,0,0.8195927037541961
data/ssb_converted/slice_all.xml_3,6,7000,TAP,6,6,25.80477140918552,0.0462962962962963,4,206,6,0,1.6104974444590414
data/ssb_converted/slice_all.xml_3,6,8000,OPT,5,5,21.62040787572766,0.04444444444444438,71,182,0,0,1
data/ssb_converted/slice_all.xml_3,6,8000,NAIVE,6,3,13.132217279684863,0.03333333333333329,0.0896,68,0,0,0.8528812021556478
data/ssb_converted/slice_all.xml_3,6,8000,TAP,6,6,25.80477140918552,0.04629629629629626,4,218,6,0,1.675909253714844
data/ssb_converted/slice_all.xml_3,6,9000,OPT,4,4,17.36462696974265,0.0416666666666666,74,163,0,0,1
data/ssb_converted/slice_all.xml_3,6,9000,NAIVE,6,3,13.132217279684863,0.03333333333333329,0.0508,77,0,0,0.816232012311984
data/ssb_converted/slice_all.xml_3,6,9000,TAP,6,6,25.80477140918552,0.04629629629629626,4,213,6,0,1.603893694871586
data/ssb_converted/slice_all.xml_3,6,10000,OPT,5,5,21.62040787572766,0.039999999999999945,71,184,0,0,1
data/ssb_converted/slice_all.xml_3,6,10000,NAIVE,6,3,13.132217279684863,0.03333333333333329,0.046,68,0,0,0.8300394353291759
data/ssb_converted/slice_all.xml_3,6,10000,TAP,6,6,25.80477140918552,0.04814814814814811,4,210,6,0,1.631025243727372
data/ssb_converted/slice_all.xml_4,5,1000,OPT,3,3,15.39455529628126,0.03333333333333329,16,70,0,0,1
data/ssb_converted/slice_all.xml_4,5,1000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0586,69,0,0,1.0714066130397002
data/ssb_converted/slice_all.xml_4,5,1000,TAP,5,5,25.500802651400175,0.04444444444444442,1,115,5,0,1.7747656929804503
data/ssb_converted/slice_all.xml_4,5,2000,OPT,5,5,25.500802651400175,0.0422222222222222,17,115,0,0,1
data/ssb_converted/slice_all.xml_4,5,2000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0572,68,0,0,0.9752537551621703
data/ssb_converted/slice_all.xml_4,5,2000,TAP,5,5,25.500802651400175,0.04222222222222216,2,116,5,0,1.615490221496365
data/ssb_converted/slice_all.xml_4,5,3000,OPT,2,2,10.268033287861854,0.027777777777777735,17,46,0,0,1
data/ssb_converted/slice_all.xml_4,5,3000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0561,69,0,0,0.9712483173025472
data/ssb_converted/slice_all.xml_4,5,3000,TAP,5,5,25.500802651400175,0.04444444444444442,2,115,5,0,1.608855286064656
data/ssb_converted/slice_all.xml_4,5,4000,OPT,4,4,20.365126190500384,0.036111111111111066,23,91,0,0,1
data/ssb_converted/slice_all.xml_4,5,4000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0524,69,0,0,0.8284701073750246
data/ssb_converted/slice_all.xml_4,5,4000,TAP,5,5,25.500802651400175,0.04444444444444438,2,115,5,0,1.372345761482192
data/ssb_converted/slice_all.xml_4,5,5000,OPT,2,2,10.262198469319195,0.027777777777777735,15,46,0,0,1
data/ssb_converted/slice_all.xml_4,5,5000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0567,69,0,0,0.9155421848451253
data/ssb_converted/slice_all.xml_4,5,5000,TAP,5,5,25.500802651400175,0.04222222222222216,1,114,5,0,1.516579084321263
data/ssb_converted/slice_all.xml_4,5,6000,OPT,3,3,15.319118989322506,0.0296296296296296,16,68,0,0,1
data/ssb_converted/slice_all.xml_4,5,6000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0538,71,0,0,0.851103965515033
data/ssb_converted/slice_all.xml_4,5,6000,TAP,5,5,25.500802651400175,0.04444444444444442,1,115,5,0,1.4098383384718998
data/ssb_converted/slice_all.xml_4,5,7000,OPT,5,5,25.500802651400175,0.04222222222222216,8,113,0,0,1
data/ssb_converted/slice_all.xml_4,5,7000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.036,69,0,0,0.7859018146782284
data/ssb_converted/slice_all.xml_4,5,7000,TAP,5,5,25.500802651400175,0.04444444444444442,1,116,5,0,1.3018321538867674
data/ssb_converted/slice_all.xml_4,5,8000,OPT,5,5,25.500802651400175,0.039999999999999945,16,116,0,0,1
data/ssb_converted/slice_all.xml_4,5,8000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0529,69,0,0,0.9121133950531947
data/ssb_converted/slice_all.xml_4,5,8000,TAP,5,5,25.500802651400175,0.04444444444444442,2,116,5,0,1.510899355993009
data/ssb_converted/slice_all.xml_4,5,9000,OPT,2,2,10.195916614840826,0.027777777777777735,16,46,0,0,1
data/ssb_converted/slice_all.xml_4,5,9000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0567,68,0,0,1.197480039107175
data/ssb_converted/slice_all.xml_4,5,9000,TAP,5,5,25.500802651400175,0.04222222222222216,2,113,5,0,1.9836040449729353
data/ssb_converted/slice_all.xml_4,5,10000,OPT,4,4,20.454795450222296,0.038888888888888834,9,90,0,0,1
data/ssb_converted/slice_all.xml_4,5,10000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0529,71,0,0,0.9148769681353544
data/ssb_converted/slice_all.xml_4,5,10000,TAP,5,5,25.500802651400175,0.04222222222222216,2,114,5,0,1.51547716486274
data/ssb_converted/slice_all.xml_5,5,1000,OPT,2,2,9.967749179360808,0.0222222222222222,2,8275,0,0,1
data/ssb_converted/slice_all.xml_5,5,1000,NAIVE,5,1,5.088753622137807,0.0,0.0346,335,0,0,0.5083329436416382
data/ssb_converted/slice_all.xml_5,5,1000,TAP,2,5,10.053963134858428,0.027777777777777735,0,1388,1,1,1.004324645110259
data/ssb_converted/slice_all.xml_5,5,2000,OPT,3,3,14.999240546559797,0.03703703703703698,7,8368,0,0,1
data/ssb_converted/slice_all.xml_5,5,2000,NAIVE,5,1,5.088753622137807,0.0,0.0321,333,0,0,0.35378102347833457
data/ssb_converted/slice_all.xml_5,5,2000,TAP,2,5,10.053963134858428,0.027777777777777735,1,1434,1,1,0.6989729965290383
data/ssb_converted/slice_all.xml_5,5,3000,OPT,4,4,19.878236103782797,0.036111111111111066,18,15654,0,0,1
data/ssb_converted/slice_all.xml_5,5,3000,NAIVE,5,1,5.088753622137807,0.0,0.0163,331,0,0,0.27488057443603847
data/ssb_converted/slice_all.xml_5,5,3000,TAP,3,5,14.999240546559797,0.03333333333333329,0,8327,2,1,0.8102180148015472
data/ssb_converted/slice_all.xml_5,5,4000,OPT,4,4,19.878236103782797,0.038888888888888834,18,15453,0,0,1
data/ssb_converted/slice_all.xml_5,5,4000,NAIVE,5,1,5.088753622137807,0.0,0.0319,333,0,0,0.3325952999824006
data/ssb_converted/slice_all.xml_5,5,4000,TAP,3,5,14.999240546559797,0.03333333333333329,1,8379,2,1,0.9803337476172561
data/ssb_converted/slice_all.xml_5,5,5000,OPT,4,4,19.878236103782797,0.038888888888888834,5,15591,0,0,1
data/ssb_converted/slice_all.xml_5,5,5000,NAIVE,5,1,5.088753622137807,0.0,0.0134,338,0,0,0.30267693260810685
data/ssb_converted/slice_all.xml_5,5,5000,TAP,3,5,14.999240546559797,0.03703703703703698,1,8866,2,1,0.8921485411149896
data/ssb_converted/slice_all.xml_5,5,6000,OPT,2,2,10.053963134858428,0.027777777777777735,17,1338,0,0,1
data/ssb_converted/slice_all.xml_5,5,6000,NAIVE,5,1,5.088753622137807,0.0,0.0321,350,0,0,0.36284431409431905
data/ssb_converted/slice_all.xml_5,5,6000,TAP,3,5,14.999240546559797,0.03333333333333329,1,8353,2,1,1.0694935444262712
data/ssb_converted/slice_all.xml_5,5,7000,OPT,3,3,14.913026591062176,0.0296296296296296,17,15260,0,0,1
data/ssb_converted/slice_all.xml_5,5,7000,NAIVE,5,1,5.088753622137807,0.0,0.0143,358,0,0,0.2869438815193996
data/ssb_converted/slice_all.xml_5,5,7000,TAP,3,5,14.999240546559797,0.03703703703703698,1,8759,2,1,0.8457749425221582
data/ssb_converted/slice_all.xml_5,5,8000,OPT,3,3,14.913026591062176,0.0296296296296296,11,15645,0,0,1
data/ssb_converted/slice_all.xml_5,5,8000,NAIVE,5,1,5.088753622137807,0.0,0.0318,333,0,0,0.3251292857194321
data/ssb_converted/slice_all.xml_5,5,8000,TAP,3,5,14.999240546559797,0.03333333333333329,1,8465,2,1,0.9583274662820505
data/ssb_converted/slice_all.xml_5,5,9000,OPT,2,2,10.034031033839174,0.0222222222222222,17,7471,0,0,1
data/ssb_converted/slice_all.xml_5,5,9000,NAIVE,5,1,5.088753622137807,0.0,0.0326,333,0,0,0.320602219990359
data/ssb_converted/slice_all.xml_5,5,9000,TAP,3,5,14.999240546559797,0.03333333333333329,1,8753,2,1,0.9449838161699571
data/ssb_converted/slice_all.xml_5,5,10000,OPT,2,2,9.844205069943623,0.027777777777777735,6,8173,0,0,1
data/ssb_converted/slice_all.xml_5,5,10000,NAIVE,5,1,5.088753622137807,0.0,0.014,340,0,0,0.39235298810187347
data/ssb_converted/slice_all.xml_5,5,10000,TAP,4,5,19.878236103782797,0.038888888888888834,1,15761,3,1,1.5326513941614668
data/ssb_converted/slice_all.xml_6,5,1000,OPT,2,2,10.195916614840826,0.027777777777777735,17,54,0,0,1
data/ssb_converted/slice_all.xml_6,5,1000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0261,68,0,0,1.0764230363138403
data/ssb_converted/slice_all.xml_6,5,1000,TAP,5,5,25.500802651400175,0.04444444444444442,0,112,5,0,1.7830753074816652
data/ssb_converted/slice_all.xml_6,5,2000,OPT,5,5,25.500802651400175,0.04444444444444442,10,116,0,0,1
data/ssb_converted/slice_all.xml_6,5,2000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0524,67,0,0,0.9392458370729367
data/ssb_converted/slice_all.xml_6,5,2000,TAP,5,5,25.500802651400175,0.04222222222222216,1,114,5,0,1.5558437558850369
data/ssb_converted/slice_all.xml_6,5,3000,OPT,2,2,10.262198469319195,0.027777777777777735,4,45,0,0,1
data/ssb_converted/slice_all.xml_6,5,3000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0786,68,0,0,1.0820736474971513
data/ssb_converted/slice_all.xml_6,5,3000,TAP,5,5,25.500802651400175,0.039999999999999945,1,112,5,0,1.7924354427939346
data/ssb_converted/slice_all.xml_6,5,4000,OPT,4,4,20.454795450222296,0.036111111111111066,17,89,0,0,1
data/ssb_converted/slice_all.xml_6,5,4000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0144,66,0,0,0.9176074026183626
data/ssb_converted/slice_all.xml_6,5,4000,TAP,5,5,25.500802651400175,0.04222222222222216,1,111,5,0,1.5200000802418279
data/ssb_converted/slice_all.xml_6,5,5000,OPT,5,5,25.500802651400175,0.04444444444444438,18,114,0,0,1
data/ssb_converted/slice_all.xml_6,5,5000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0462,68,0,0,1.0764230363138403
data/ssb_converted/slice_all.xml_6,5,5000,TAP,5,5,25.500802651400175,0.04222222222222216,1,337,5,0,1.7830753074816652
data/ssb_converted/slice_all.xml_6,5,6000,OPT,4,4,20.454795450222296,0.036111111111111066,5,90,0,0,1
data/ssb_converted/slice_all.xml_6,5,6000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0686,68,0,0,0.9861407629147964
data/ssb_converted/slice_all.xml_6,5,6000,TAP,5,5,25.500802651400175,0.039999999999999945,1,112,5,0,1.6335243530981427
data/ssb_converted/slice_all.xml_6,5,7000,OPT,3,3,15.32243862326023,0.03333333333333329,20,67,0,0,1
data/ssb_converted/slice_all.xml_6,5,7000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0278,67,0,0,0.9752537551621703
data/ssb_converted/slice_all.xml_6,5,7000,TAP,5,5,25.500802651400175,0.04222222222222216,2,112,5,0,1.615490221496365
data/ssb_converted/slice_all.xml_6,5,8000,OPT,2,2,10.192596980903101,0.0222222222222222,12,45,0,0,1
data/ssb_converted/slice_all.xml_6,5,8000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0271,66,0,0,1.1228871084511822
data/ssb_converted/slice_all.xml_6,5,8000,TAP,5,5,25.500802651400175,0.0422222222222222,1,111,5,0,1.8600422033192474
data/ssb_converted/slice_all.xml_6,5,9000,OPT,3,3,15.32243862326023,0.03333333333333329,16,68,0,0,1
data/ssb_converted/slice_all.xml_6,5,9000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0451,66,0,0,0.9550137324131834
data/ssb_converted/slice_all.xml_6,5,9000,TAP,5,5,25.500802651400175,0.04222222222222216,1,113,5,0,1.5819629895725924
data/ssb_converted/slice_all.xml_6,5,10000,OPT,3,3,15.328273441802892,0.03333333333333329,7,67,0,0,1
data/ssb_converted/slice_all.xml_6,5,10000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0341,94,0,0,0.9968966208549713
data/ssb_converted/slice_all.xml_6,5,10000,TAP,5,5,25.500802651400175,0.0422222222222222,1,114,5,0,1.6513412374056193
data/ssb_converted/slice_all.xml_7,6,1000,OPT,3,3,13.463954959483733,0.040740740740740744,10,488,0,0,1
data/ssb_converted/slice_all.xml_7,6,1000,NAIVE,6,2,9.04353830002255,0.0222222222222222,0.0711,120,0,0,0.8721137539462189
data/ssb_converted/slice_all.xml_7,6,1000,TAP,5,6,22.45526586205922,0.039999999999999945,1,724,4,1,2.1654739060232666
data/ssb_converted/slice_all.xml_7,6,2000,OPT,3,3,13.541970362409813,0.0296296296296296,38,66,0,0,1
data/ssb_converted/slice_all.xml_7,6,2000,NAIVE,6,4,18.043307104492584,0.036111111111111066,0.0869,89,0,0,1.3517706121252737
data/ssb_converted/slice_all.xml_7,6,2000,TAP,6,6,26.819178463025928,0.04629629629629626,3,279,6,0,2.0092423787784903
data/ssb_converted/slice_all.xml_7,6,3000,OPT,5,5,22.45526586205922,0.039999999999999945,69,193,0,0,1
data/ssb_converted/slice_all.xml_7,6,3000,NAIVE,6,4,18.043307104492584,0.038888888888888834,0.1186,93,0,0,1.0256808058606894
data/ssb_converted/slice_all.xml_7,6,3000,TAP,6,6,26.819178463025928,0.04629629629629626,5,208,6,0,1.5245495972093117
data/ssb_converted/slice_all.xml_7,6,4000,OPT,2,2,8.991310902575487,0.0222222222222222,59,44,0,0,1
data/ssb_converted/slice_all.xml_7,6,4000,NAIVE,6,4,18.043307104492584,0.036111111111111066,0.0473,93,0,0,1.3041968147523646
data/ssb_converted/slice_all.xml_7,6,4000,TAP,6,6,26.819178463025928,0.04629629629629626,2,204,6,0,1.938529723137319
data/ssb_converted/slice_all.xml_7,6,5000,OPT,3,3,13.550428264304362,0.03333333333333329,68,67,0,0,1
data/ssb_converted/slice_all.xml_7,6,5000,NAIVE,6,4,18.043307104492584,0.038888888888888834,0.0956,91,0,0,1.3040621658583367
data/ssb_converted/slice_all.xml_7,6,5000,TAP,6,6,26.819178463025928,0.0462962962962963,3,211,6,0,1.938329583955634
data/ssb_converted/slice_all.xml_7,6,6000,OPT,3,3,13.461050279788225,0.03333333333333329,52,137,0,0,1
data/ssb_converted/slice_all.xml_7,6,6000,NAIVE,6,4,18.043307104492584,0.036111111111111066,0.0266,88,0,0,1.1080129091888333
data/ssb_converted/slice_all.xml_7,6,6000,TAP,6,6,26.819178463025928,0.04814814814814814,2,207,6,0,1.6469262413359302
data/ssb_converted/slice_all.xml_7,6,7000,OPT,5,5,22.45526586205922,0.04222222222222216,65,184,0,0,1
data/ssb_converted/slice_all.xml_7,6,7000,NAIVE,6,4,18.043307104492584,0.038888888888888834,0.0539,89,0,0,1.0211694073016007
data/ssb_converted/slice_all.xml_7,6,7000,TAP,6,6,26.819178463025928,0.04629629629629626,2,204,6,0,1.517843952707816
data/ssb_converted/slice_all.xml_7,6,8000,OPT,4,4,17.95392911997645,0.038888888888888834,47,160,0,0,1
data/ssb_converted/slice_all.xml_7,6,8000,NAIVE,6,4,18.043307104492584,0.038888888888888834,0.0331,89,0,0,1.1393122886363327
data/ssb_converted/slice_all.xml_7,6,8000,TAP,6,6,26.819178463025928,0.04629629629629626,1,203,6,0,1.6934489568405315
data/ssb_converted/slice_all.xml_7,6,9000,OPT,3,3,13.413004123188298,0.03333333333333329,47,66,0,0,1
data/ssb_converted/slice_all.xml_7,6,9000,NAIVE,6,4,18.043307104492584,0.038888888888888834,0.0666,90,0,0,1.1495724983406708
data/ssb_converted/slice_all.xml_7,6,9000,TAP,6,6,26.819178463025928,0.04814814814814814,3,207,6,0,1.7086995089447077
data/ssb_converted/slice_all.xml_7,6,10000,OPT,2,2,8.994215582270995,0.027777777777777735,70,44,0,0,1
data/ssb_converted/slice_all.xml_7,6,10000,NAIVE,6,4,18.043307104492584,0.036111111111111066,0.0437,91,0,0,1.4046457117605375
data/ssb_converted/slice_all.xml_7,6,10000,TAP,6,6,26.819178463025928,0.04444444444444438,3,208,6,0,2.087834774571351
data/ssb_converted/slice_all.xml_8,5,1000,OPT,4,4,20.365126190500384,0.036111111111111066,9,94,0,0,1
data/ssb_converted/slice_all.xml_8,5,1000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0543,72,0,0,0.8413452701820537
data/ssb_converted/slice_all.xml_8,5,1000,TAP,5,5,25.500802651400175,0.0422222222222222,2,117,5,0,1.3936732360033954
data/ssb_converted/slice_all.xml_8,5,2000,OPT,5,5,25.500802651400175,0.04222222222222216,16,115,0,0,1
data/ssb_converted/slice_all.xml_8,5,2000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0625,70,0,0,1.0712361238602672
data/ssb_converted/slice_all.xml_8,5,2000,TAP,5,5,25.500802651400175,0.04444444444444442,1,114,5,0,1.7744832807356503
data/ssb_converted/slice_all.xml_8,5,3000,OPT,3,3,15.319118989322506,0.0296296296296296,5,67,0,0,1
data/ssb_converted/slice_all.xml_8,5,3000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.025,68,0,0,0.9681145805556344
data/ssb_converted/slice_all.xml_8,5,3000,TAP,5,5,25.500802651400175,0.0422222222222222,2,115,5,0,1.6036643077735349
data/ssb_converted/slice_all.xml_8,5,4000,OPT,3,3,15.39455529628126,0.03703703703703698,16,69,0,0,1
